,actor,rev_sum,grade_sum,appearances,score,score_epfl,gender,cluster
83,Nigel_De_Brulier,153400000.0,6.366375111407682,1.0,20.69958969821359,4.684895823878178,M,0
84,Carmel_Myers,153400000.0,6.366375111407682,1.0,20.69958969821359,4.684895823878178,F,0
85,Leo_White,153400000.0,6.366375111407682,1.0,20.69958969821359,4.684895823878178,M,0
86,Mitchell_Lewis,85958333.33333333,5.482995658360607,2.0,19.9710248452727,4.430143463620418,M,0
87,Claire_McDowell,153400000.0,6.366375111407682,1.0,20.69958969821359,4.684895823878178,F,0
88,Kathleen_Key,153400000.0,6.366375111407682,1.0,20.69958969821359,4.684895823878178,F,0
89,Carole_Lombard,46203333.333333336,4.246219396357114,5.0,19.094591536771652,4.123686937412895,F,1
90,Gary_Cooper,46650815.85081585,4.325012234908012,13.0,19.122615943128476,4.133486042647529,M,1
91,May_McAvoy,104557142.85714285,5.175464404565947,2.0,20.109173376653924,4.478448929212738,F,0
92,Francis_X._Bushman,94881818.18181819,5.832961963894412,2.0,20.131667582894284,4.486314326656391,M,0
93,Betty_Bronson,112414285.7142857,4.358015842147408,2.0,20.009718456153283,4.443673197670769,F,0
94,Ramón_Novarro,80491666.66666667,4.796758472413082,2.0,19.771604588898015,4.360413527034003,M,0
95,Bruce_Covington,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,M,0
96,Ward_Crane,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,M,0
97,Madame_Fiorenza,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,F,0
98,William_J._Humphrey,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,M,0
99,Edward_Cecil,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,M,0
100,Earl_Gordon_Bostwick,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,M,0
101,Snitz_Edwards,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,M,0
102,"Lon_Chaney,_Sr.",20560714.285714284,4.482841071437462,2.0,18.339149752629922,3.8595367018221944,M,2
103,Mary_Philbin,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,F,0
104,Norman_Kerry,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,M,0
105,Arthur_Edmund_Carewe,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,M,0
106,Virginia_Pearson,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,F,0
107,Olive_Ann_Alcorn,28571428.571428567,5.3233273558709975,1.0,18.84001632613559,4.034671339815963,F,0
108,Jim_Farley,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.8307337493096654,M,0
109,Frederick_Vroom,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.8307337493096654,M,0
110,Glen_Cavender,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.8307337493096654,M,0
111,Marion_Mack,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.8307337493096654,F,0
112,Frank_Barnes,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.8307337493096654,M,0
113,Charles_Henry_Smith,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.8307337493096654,M,0
114,Tom_Nawn,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.8307337493096654,M,0
115,Joe_Keaton,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.8307337493096654,M,0
116,Mike_Donlin,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.8307337493096654,M,0
117,Boris_Karloff,42363943.306217596,4.2262676003260795,7.0,19.00312740424787,4.091705290830154,M,1
118,Buster_Keaton,90178571.42857142,3.78908694689669,4.0,19.64942746846007,4.317692677029468,M,1
119,Warner_Baxter,35341025.396825396,3.1561457876023553,3.0,18.529906635332278,3.926237374943714,M,2
120,Gilda_Gray,42857142.85714285,1.9725407488192082,1.0,18.252705315553147,3.829310258304409,F,2
121,Percy_Marmont,42857142.85714285,1.9725407488192082,1.0,18.252705315553147,3.829310258304409,M,2
122,Janet_Gaynor,33107142.85714286,3.4880099295484905,4.0,18.56459096617183,3.9383652110720564,F,1
123,David_Butler,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.809337870928157,M,2
124,Gladys_Brockwell,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.809337870928157,F,2
125,Albert_Gran,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.809337870928157,M,2
126,Marie_Mosquini,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.809337870928157,F,2
127,Charles_Farrell,32142857.142857146,3.464744525614073,3.0,18.52833971105555,3.925689479095829,M,2
128,Ben_Bard,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.809337870928157,M,2
129,Dolly_Borzage,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.809337870928157,F,2
130,Al_Jolson,53686507.93650794,3.0802235553730877,3.0,18.923674456321024,4.063923514187898,M,2
131,Richard_Tucker,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,M,2
132,Otto_Lederer,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,M,2
133,Eugenie_Besserer,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,F,2
134,Jane_Arden,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,F,2
135,Marge_Champion,23417207.79220779,2.754478180639474,4.0,17.982209702355608,3.7347278808766657,F,2
136,Nat_Carr,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,M,2
137,Claire_Delmar,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,F,2
138,Roscoe_Karns,48690476.190476194,4.824845773921705,2.0,19.274772778483847,4.186689697448699,M,0
139,Will_Walling,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,M,2
140,Carolynne_Snowden,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,F,2
141,William_Demarest,24030021.645021647,3.3480175489612365,10.0,18.203182902700924,3.8119940900747196,M,1
142,Neely_Edwards,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,M,2
143,Audrey_Ferris,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,F,2
144,Joseph_Green,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,M,2
145,Ena_Gregory,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,F,2
146,Myrna_Loy,85262381.06169924,4.148992065146878,11.0,19.68410932485326,4.329819647934834,F,1
147,John_Miljan,65613095.23809523,3.9079539274584576,3.0,19.36229980134634,4.217294681439553,M,1
148,Anders_Randolf,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,4.166898645133159,M,2
149,Alberto_Rabagliati,24285714.285714284,4.090924521973562,1.0,18.41416983496204,3.8857684682376257,M,2
150,Natalie_Kingston,24285714.285714284,4.090924521973562,1.0,18.41416983496204,3.8857684682376257,F,2
151,Henry_Armetta,19317857.14285714,4.1979228736214,2.0,18.21113031572399,3.814773008406282,M,2
152,Fred_Kelsey,14331168.83116883,3.718180176148325,2.0,17.79118171043497,3.6679324108225657,M,2
153,Dorothy_Sebastian,19571428.57142857,3.5913331280772267,1.0,18.06810481317414,3.764762245185204,F,2
154,Anita_Louise,14017316.01731602,3.3279271498999137,5.0,17.65815361434532,3.621417373317478,F,2
155,Hobart_Bosworth,19571428.57142857,3.5913331280772267,1.0,18.06810481317414,3.764762245185204,M,2
156,Gertrude_Astor,19571428.57142857,3.5913331280772267,1.0,18.06810481317414,3.764762245185204,F,2
157,Greta_Garbo,35751664.28571429,4.166300443520229,6.0,18.8191358376894,4.027370200193966,F,1
158,"Douglas_Fairbanks,_Jr.",31386609.795592878,3.978404395722002,7.0,18.64277275361117,3.9657025095966096,M,1
159,Johnny_Mack_Brown,19571428.57142857,3.5913331280772267,1.0,18.06810481317414,3.764762245185204,M,2
160,Lewis_Stone,32187790.166975882,4.305366311281763,7.0,18.746959975232333,4.002132952966958,M,1
161,John_Gilbert,38658564.28571428,4.074219812943607,2.0,18.874958165526323,4.046889217223315,M,2
162,Reed_Howes,71428571.42857142,2.3496565728871346,1.0,18.938477685610884,4.069099659572632,M,2
163,Davey_Lee,71428571.42857142,2.3496565728871346,1.0,18.938477685610884,4.069099659572632,M,2
164,Josephine_Dunn,71428571.42857142,2.3496565728871346,1.0,18.938477685610884,4.069099659572632,F,2
165,Bessie_Love,62890833.24979114,4.41991872197165,3.0,19.443032282979146,4.245523864006355,F,1
166,Jed_Prouty,42857142.85714285,3.3708727424512976,1.0,18.788554568422605,4.016677053943571,M,2
167,Nacio_Herb_Brown,42857142.85714285,3.3708727424512976,1.0,18.788554568422605,4.016677053943571,M,2
168,James_Burrows,23641903.095238093,4.258407666185668,2.0,18.427426553569667,3.8904038556584357,M,2
169,Anita_Page,27549999.999999996,3.105928245029688,2.0,18.264825715971867,3.8335483170049818,F,2
170,Charles_King,42857142.85714285,3.3708727424512976,1.0,18.788554568422605,4.016677053943571,M,2
171,Drew_Demorest,42857142.85714285,3.3708727424512976,1.0,18.788554568422605,4.016677053943571,M,2
172,Ann_Harding,15162043.290043289,3.677797800101716,5.0,17.83661985992979,3.6838204622195354,F,1
173,Louis_Wolheim,8571428.57142857,4.606173120121478,1.0,17.49134235760731,3.5630896057892527,M,2
174,Ronald_Colman,73807828.28282829,3.9739097467292015,6.0,19.49672579117121,4.2642985110226554,M,1
175,William_Elmer,8571428.57142857,4.606173120121478,1.0,17.49134235760731,3.5630896057892527,M,2
176,Dudley_Digges,30646031.74603175,4.460724502560311,3.0,18.73332493937405,3.997365281903668,M,1
177,Dorothy_Lee,14132653.06122449,2.8523473396274324,7.0,17.512140781139784,3.570362050326141,F,1
178,John_Boles,117142857.14285713,4.058911872624455,2.0,19.9798196751905,4.4332186925044095,M,0
179,Robert_Woolsey,12304978.354978353,2.685006262615145,11.0,17.313197543166172,3.500798909548046,M,1
180,Bebe_Daniels,30142857.142857146,3.482303344205555,3.0,18.46915249774394,3.904993885248077,F,2
181,Winnie_Lightner,32142857.142857134,2.4926271396819555,1.0,18.199038041565807,3.8105447844256077,F,2
182,Nick_Lucas,32142857.142857134,2.4926271396819555,1.0,18.199038041565807,3.8105447844256077,M,2
183,Sally_Blane,2914285.714285714,2.0003560750799156,1.0,15.578460512012233,2.8942251071896976,F,2
184,Charles_Sellon,2914285.714285714,2.0003560750799156,1.0,15.578460512012233,2.8942251071896976,M,2
185,Nella_Walker,19638961.03896104,3.6499524457305297,2.0,18.08774009817731,3.771627982914247,F,2
186,Alan_Roscoe,2914285.714285714,2.0003560750799156,1.0,15.578460512012233,2.8942251071896976,M,2
187,Edward_J._Nugent,23957142.85714286,3.6161241154788373,2.0,18.277179843649918,3.837868101540573,M,2
188,Marie_Dressler,21606349.206349205,3.4957088725769307,3.0,18.140033954090757,3.789913222954519,F,2
189,Rudy_Vallée,26776829.004329007,2.8464986412313955,4.0,18.149137174179153,3.7930962845503453,M,2
190,Joan_Crawford,23621983.849483848,4.034170556885135,10.0,18.37248907392802,3.87119423753202,F,1
191,Nils_Asther,16642857.142857142,3.5251464998775215,1.0,17.887413677564286,3.70158119398783,M,2
192,Victor_McLaglen,56787337.66233766,3.5135157210772574,8.0,19.111441096476927,4.129578609357946,M,1
193,Edmund_Lowe,35773809.52380952,3.1284710039996626,3.0,18.53327099416403,3.927413767614433,M,2
194,Lili_Damita,38571428.57142857,1.720718570985955,1.0,18.010764345318552,3.74471239037059,F,2
195,Betty_Compson,14342857.142857142,2.528147456385743,1.0,17.40624942001663,3.5333357319851717,F,2
196,John_Harron,14342857.142857142,2.528147456385743,1.0,17.40624942001663,3.5333357319851717,M,2
197,Ivan_Lebedeff,11254761.904761905,2.7571464912786725,2.0,17.2504981424151,3.4788752327969545,M,2
198,Marjorie_White,47142857.14285714,3.1095455178440656,1.0,18.803169643140304,4.021787408587565,F,2
199,Jackie_Cooper,365790167.16095793,4.639576948508808,4.0,21.252193600381723,4.878121104780387,M,1
200,Mary_Forbes,47142857.14285714,3.1095455178440656,1.0,18.803169643140304,4.021787408587565,F,2
201,El_Brendel,38016428.57142857,2.9268885430655693,2.0,18.527468883176418,3.9253849825823175,M,2
202,Bill_Robinson,11142857.142857142,2.1365254868111814,1.0,16.985490140864623,3.3862116715372217,M,2
203,Ralf_Harolde,26428571.42857143,3.3280339754322212,3.0,18.292337965858145,3.843168339939439,M,2
204,Joseph_Cawthorn,10235969.047619047,2.279118060731141,3.0,16.96520700504774,3.3791194041818557,M,2
205,Jobyna_Howland,11142857.142857142,2.7924799670706273,2.0,17.25323931370078,3.479833719679871,F,2
206,Bert_Wheeler,11201785.714285713,3.01574291926928,4.0,17.335429969875413,3.508572772307929,M,2
207,Jack_Oakie,61303571.428571425,3.3689081620127634,6.0,19.145937365022483,4.141640687011834,M,1
208,Rosa_Valetti,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,F,2
209,Reinhold_Bernt,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
210,Eduard_von_Winterstein,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
211,Hans_Roth,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
212,Rolf_Müller,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
213,Hans_Albers,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
214,Marlene_Dietrich,87698330.18981019,4.747164275254216,5.0,19.846960862227125,4.386762847088805,F,1
215,Emil_Jannings,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
216,Kurt_Gerron,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
217,Ilse_Furstenberg,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,F,2
218,Roland_Varno,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
219,Carl_Balhaus,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
220,Charles_Puffy,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
221,Wilhelm_Diegelmann,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
222,Gerhard_Bienert,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.8435169929934503,M,2
223,Edna_May_Oliver,23656349.20634921,4.486078130291111,6.0,18.480120954674423,3.9088291516353397,F,1
224,Betty_Grable,33826434.75572047,3.22408992118034,14.0,18.50740386358251,3.918368982456134,F,1
225,Eddie_Cantor,36245896.103896104,2.9149537837403345,5.0,18.475690686971348,3.9072800497957765,M,1
226,Ethel_Shutta,37928571.42857143,3.062787242256075,1.0,18.570540614453215,3.9404455844750115,F,2
227,Eleanor_Hunt,26139285.714285716,3.6838542337626565,2.0,18.382909490623945,3.8748378743852676,F,2
228,Jay_Wilsey,7099999.999999999,4.170470946880334,1.0,17.20363430834712,3.4624886718870296,M,2
229,Buddy_Roosevelt,7099999.999999999,4.170470946880334,1.0,17.20363430834712,3.4624886718870296,M,2
230,Vera_Marshe,7099999.999999999,4.170470946880334,1.0,17.20363430834712,3.4624886718870296,F,2
231,Ralph_Bushman,7099999.999999999,4.170470946880334,1.0,17.20363430834712,3.4624886718870296,M,2
232,Cliff_Edwards,2026167362.5000002,5.53583853072294,4.0,23.140654897467297,5.538446634822137,M,1
233,Polly_Moran,7099999.999999999,4.170470946880334,1.0,17.20363430834712,3.4624886718870296,F,2
234,Charles_B._Middleton,7099999.999999999,4.170470946880334,1.0,17.20363430834712,3.4624886718870296,M,2
235,Jack_Pennick,8095454.545454545,3.9507284919344468,2.0,17.280713285147623,3.4894403580504774,M,2
236,William_Haines,7099999.999999999,4.170470946880334,1.0,17.20363430834712,3.4624886718870296,M,2
237,Leila_Hyams,7099999.999999999,4.170470946880334,1.0,17.20363430834712,3.4624886718870296,F,2
238,Chester_Morris,9265476.19047619,3.2615201854467744,2.0,17.223999214328302,3.4696095312644646,M,2
239,Jean_Harlow,44104761.9047619,3.567681138575995,4.0,18.873994158020764,4.046552139218034,F,1
240,Ben_Lyon,62101190.47619048,3.5323109568308455,2.0,19.206228035768248,4.16272211938125,M,2
241,James_Hall,114285714.28571428,4.133034563209644,1.0,19.97322403481278,4.430912439400306,M,0
242,Lucien_Prival,114285714.28571428,4.133034563209644,1.0,19.97322403481278,4.430912439400306,M,0
243,Roy_Wilson,114285714.28571428,4.133034563209644,1.0,19.97322403481278,4.430912439400306,M,0
244,John_Darrow,114285714.28571428,4.133034563209644,1.0,19.97322403481278,4.430912439400306,M,0
245,Lew_Ayres,51263085.978835985,3.3632198070186483,4.0,18.965380270582756,4.078506505086734,M,1
246,Beryl_Mercer,47142857.14285714,2.53242172108757,2.0,18.5978691102941,3.9500013553712567,F,2
247,Hale_Hamilton,24285714.285714284,1.7566231421442255,1.0,17.568792142769443,3.5901709500125802,M,2
248,Genevieve_Blinn,24285714.285714284,1.7566231421442255,1.0,17.568792142769443,3.5901709500125802,F,2
249,Charles_McNaughton,24285714.285714284,1.7566231421442255,1.0,17.568792142769443,3.5901709500125802,M,2
250,Purnell_Pratt,30892857.14285714,3.2360392561924134,2.0,18.42038568492903,3.887941922589297,M,2
251,Tully_Marshall,21775595.23809524,3.58284896010578,4.0,18.17245869902223,3.8012509649121577,M,1
252,Constance_Bennett,12829761.904761907,2.716263845885887,4.0,17.366535528726182,3.519449243362473,F,2
253,Don_Dillaway,18685714.285714284,3.2868199213879326,2.0,17.933190356016922,3.71758761652317,M,2
254,Russell_Hopton,28571428.571428567,3.4415337083897746,1.0,18.40383499294489,3.882154753705375,M,2
255,DeWitt_Jennings,28571428.571428567,3.4415337083897746,1.0,18.40383499294489,3.882154753705375,M,2
256,Marjorie_Rambeau,26411255.41125541,3.449780210404666,5.0,18.327611340479134,3.8555021430355954,F,1
257,Dorothy_Jordan,23660714.285714284,3.5857958696230243,2.0,18.256307054957546,3.830569654239582,F,2
258,William_B._Davidson,9872746.825396826,3.698952826568766,3.0,17.413338432882977,3.5358144993211336,M,2
259,George_F._Marion,11142857.142857142,3.448434447330073,1.0,17.464229580268395,3.5536092637272514,M,2
260,Hugh_Herbert,16393351.42857143,3.36115194441798,5.0,17.824670165719777,3.679642093208086,M,1
261,Stanley_Fields,10196428.57142857,3.549698334021354,2.0,17.404410700429754,3.5326927993035886,M,2
262,Lucy_Beaumont,9150000.0,2.271742217625465,1.0,16.849811471121303,3.338769825812407,F,2
263,Jason_Robards,82189611.40030432,4.58576849908466,20.0,19.747497173289176,4.351984049546479,M,1
264,Zelma_O'Neal,9500000.0,2.4423252936659,1.0,16.959752931277293,3.3772123149770543,F,2
265,Cora_Witherspoon,20702020.2020202,3.559064642655111,3.0,18.11523961728838,3.7812435543643668,F,2
266,Roscoe_Ates,30085000.0,5.089731562276066,2.0,18.846762357552134,4.037030179140699,M,0
267,Irene_Dunne,26078911.56462585,3.358401343963426,7.0,18.288102629930442,3.8416873985795705,F,1
268,Robert_McWade,35183333.333333336,4.573002432878962,3.0,18.896253020275665,4.054335245516944,M,1
269,Judith_Barrett,24858333.333333336,3.726519992563013,2.0,18.344178419992815,3.86129504203649,F,2
270,Nance_O'Neil,23050000.0,3.7716597725185257,1.0,18.280691489944225,3.839095995225334,F,2
271,George_E._Stone,110230555.55555554,4.504110579002995,6.0,20.023075131718155,4.448343536366924,M,1
272,William_Collier,23050000.0,3.7716597725185257,1.0,18.280691489944225,3.839095995225334,M,2
273,Eugene_Jackson,23050000.0,3.7716597725185257,1.0,18.280691489944225,3.839095995225334,M,2
274,George_Raft,121491799.84539269,4.0417029613196505,7.0,20.01202345571828,4.444479171328716,M,1
275,Charlotte_Greenwood,21287878.78787879,2.7544387912590853,2.0,17.88686211402769,3.7013883324845427,F,2
276,Toby_Wing,26666666.666666668,2.657244133890175,1.0,18.07621444981244,3.767597887154618,F,2
277,Francis_Ford,79602525.25252526,4.360764316088395,3.0,19.665203718441866,4.323209051999598,M,1
278,Lionel_Belmore,200000000.0,5.039331355321183,1.0,20.73110133019946,4.695914283788193,M,0
279,Michael_Mark,200000000.0,5.039331355321183,1.0,20.73110133019946,4.695914283788193,M,0
280,Dwight_Frye,200000000.0,5.039331355321183,1.0,20.73110133019946,4.695914283788193,M,0
281,Edward_Van_Sloan,200000000.0,5.039331355321183,1.0,20.73110133019946,4.695914283788193,M,0
282,Mae_Clarke,111363636.36363636,3.7281383636063308,2.0,19.844220418980612,4.385804614774436,F,1
283,Frederick_Kerr,200000000.0,5.039331355321183,1.0,20.73110133019946,4.695914283788193,M,0
284,Cecilia_Parker,200000000.0,5.039331355321183,1.0,20.73110133019946,4.695914283788193,F,0
285,Marilyn_Harris,200000000.0,5.039331355321183,1.0,20.73110133019946,4.695914283788193,F,0
286,Colin_Clive,107904166.66666667,4.121397582087572,2.0,19.912946370278245,4.409835554825085,M,0
287,Marion_Shilling,10300000.0,1.1282983062596383,1.0,16.268365027217367,3.135459367793336,F,2
288,Harry_Myers,83653016.66666667,6.4303534855215245,1.0,20.103217558866238,4.476366398560108,M,0
289,Virginia_Cherrill,83653016.66666667,6.4303534855215245,1.0,20.103217558866238,4.476366398560108,F,0
290,Al_Ernest_Garcia,114022983.33333334,6.434159717142419,2.0,20.413531846660824,4.584871903482936,M,0
291,Florence_Lee,83653016.66666667,6.4303534855215245,1.0,20.103217558866238,4.476366398560108,F,0
292,Hank_Mann,114022983.33333334,6.434159717142419,2.0,20.413531846660824,4.584871903482936,M,0
293,Olive_Tell,9033333.333333334,3.441529844773412,1.0,17.25234809202532,3.479522092205089,F,2
294,Doris_Lloyd,751005006.8376068,4.374448972850986,3.0,21.912703439415164,5.109077127141371,F,1
295,Louise_Hale,9033333.333333334,3.441529844773412,1.0,17.25234809202532,3.479522092205089,F,2
296,O.P._Heggie,9033333.333333334,3.441529844773412,1.0,17.25234809202532,3.479522092205089,M,2
297,Robert_Williams,9033333.333333334,3.441529844773412,1.0,17.25234809202532,3.479522092205089,M,2
298,Leslie_Howard,1340931736.6666667,4.098420848222618,5.0,22.427232275700245,5.288988956452382,M,1
299,Claude_King,9033333.333333334,3.441529844773412,1.0,17.25234809202532,3.479522092205089,M,2
300,Joyce_Coad,9033333.333333334,3.441529844773412,1.0,17.25234809202532,3.479522092205089,F,2
301,Douglas_Scott,9033333.333333334,3.441529844773412,1.0,17.25234809202532,3.479522092205089,M,2
302,Ruth_Weston,9033333.333333334,3.441529844773412,1.0,17.25234809202532,3.479522092205089,F,2
303,Alison_Skipworth,9033333.333333334,3.441529844773412,1.0,17.25234809202532,3.479522092205089,F,2
304,Walter_Huston,86427890.32738096,4.306552593160566,4.0,19.734958708078434,4.3475998089486065,M,1
305,Wallace_Ford,20061423.691460058,3.9502799973687313,11.0,18.188095771448307,3.8067186746046917,M,1
306,Ricardo_Cortez,20591666.666666668,2.904342346466552,2.0,17.90660399908686,3.708291344336488,M,2
307,Karen_Morley,7266666.666666667,2.9022242974251897,1.0,16.864285681202272,3.3438309252685627,F,2
308,H._B._Warner,53406666.66666667,4.417617893837056,5.0,19.279046752847517,4.188184149249977,M,1
309,"Richard_\\""Skeets\\""_Gallagher",9908333.333333334,3.272289542214558,2.0,17.294376617595294,3.494217923391408,M,2
310,Pauline_Frederick,7266666.666666667,2.9022242974251897,1.0,16.864285681202272,3.3438309252685627,F,2
311,Eddie_Quillan,32027777.77777778,4.052457410994246,3.0,18.681437605033036,3.9792221875209233,M,1
312,Mitzi_Green,13689393.93939394,3.2310981532456515,3.0,17.604953990947685,3.602815419667552,F,2
313,Brooks_Benedict,9250000.0,3.650962220712635,1.0,17.335124864453856,3.5084660881521463,M,2
314,Lita_Chevret,9250000.0,3.650962220712635,1.0,17.335124864453856,3.5084660881521463,F,2
315,Arline_Judge,9250000.0,3.650962220712635,1.0,17.335124864453856,3.5084660881521463,F,2
316,Chrispin_Martin,9250000.0,3.650962220712635,1.0,17.335124864453856,3.5084660881521463,M,2
317,Kitty_Kelly,9250000.0,3.650962220712635,1.0,17.335124864453856,3.5084660881521463,F,2
318,"Lon_Chaney,_Jr.",34055454.54545455,3.8492930296930696,5.0,18.691390272747803,3.98270226974142,M,1
319,John_Halliday,24547350.0,4.273443021331048,3.0,18.4685342939182,3.9047777220841624,M,1
320,Bert_Roach,25404450.0,3.9407366252798615,3.0,18.421802580059776,3.88843735875718,M,2
321,Dolores_del_Río,29758333.333333336,3.490556838605709,4.0,18.458681038872935,3.9013324008215866,F,1
322,Joel_McCrea,13969465.404040406,3.426326311729485,6.0,17.683873104128658,3.6304105339132473,M,1
323,Margaret_Livingston,12550000.0,3.642354787003926,1.0,17.63786161553507,3.6143220068989734,F,2
324,William_Gargan,64193792.5,3.583826059274872,5.0,19.2538480353208,4.179373083578216,M,1
325,Neil_Hamilton,20216666.666666668,3.4040363825853706,3.0,18.0469798035263,3.7573756054831478,M,2
326,Henry_Stephenson,25001666.666666668,4.041911282257476,6.0,18.431170717046133,3.8917130520586873,M,1
327,Ilka_Chase,8800000.0,3.132106134386091,1.0,17.13196794409929,3.43742957746389,F,2
328,David_Manners,19335833.333333336,3.0324879548831882,4.0,17.88685397164689,3.7013854853931436,M,2
329,Steve_Clemente,22251666.666666668,5.185516398402036,2.0,18.563796901537838,3.9380875558449477,M,0
330,Fay_Wray,18991575.757575758,3.938009836374831,5.0,18.130181535651566,3.786468194222349,F,1
331,Leslie_Banks,7383333.333333334,3.9632294447704646,1.0,17.191794975057093,3.458348892034436,M,2
332,Robert_Armstrong,17255833.333333336,4.174914226538741,4.0,18.092754622078367,3.7733813776795952,M,1
333,Mary_Astor,41730994.98834499,3.7495328923519664,4.0,18.868385965946025,4.044591160504812,F,1
334,Frank_Conroy,26916666.666666668,3.9847414601693,2.0,18.490728663285307,3.9125382775897983,M,2
335,Ferdinand_Gottschalk,37500000.0,4.715455370240601,1.0,18.990696981416814,4.087358828682781,M,0
336,Morgan_Wallace,51700000.0,4.951389109747574,2.0,19.360636504922354,4.2167130877926615,M,0
337,Murray_Kinnell,23782525.0,3.4869793859784712,2.0,18.23349748125324,3.82259398438097,M,2
338,Edwin_Maxwell,42433333.333333336,4.547006304581784,2.0,19.077913836238007,4.117855358305739,M,0
339,John_Barrymore,22483333.333333336,3.5638472570795736,4.0,18.199125503479486,3.810575366643309,M,1
340,Rafaela_Ottiano,30389605.555555556,4.301055538824602,3.0,18.688471652113922,3.9816817353412532,F,1
341,Lionel_Barrymore,67127527.41477273,4.772963764882651,8.0,19.585072208755005,4.295190007241476,M,1
342,Paul_Irving,8850000.0,3.3078762561094512,1.0,17.19223438598199,3.458502537890105,M,2
343,Julie_Haydon,8850000.0,3.3078762561094512,1.0,17.19223438598199,3.458502537890105,F,2
344,Bramwell_Fletcher,37639285.71428572,4.04572299080885,2.0,18.84121916717983,4.035091929134537,M,2
345,Elizabeth_Patterson,32341666.666666668,3.680394744356598,2.0,18.594886960467434,3.9489586071465537,F,2
346,Paul_Cavanagh,27152272.727272727,3.830950133853216,2.0,18.460084160019882,3.9018230207334166,M,2
347,Katharine_Hepburn,55517499.996432304,4.276261299883165,24.0,19.285287944047347,4.1903664644996885,F,1
348,Billie_Burke,26288407.14285714,4.104224045668282,7.0,18.496655305325735,3.914610606555583,F,1
349,Dennis_O'Keefe,10167045.454545455,2.6018302093250307,4.0,17.09087733409036,3.4230617008885216,M,2
350,Mildred_Shay,8850000.0,3.3078762561094512,1.0,17.19223438598199,3.458502537890105,F,2
