,actor,rev_sum,grade_sum,appearances,score,score_epfl
19265,Rachelle_Lefevre,1244280941.6107612,18.61871187880287,4.0,23.865990733088285,4.569422414782609
19266,Gil_Birmingham,3341624875.0463314,30.812578697615862,7.0,25.35764602105267,4.957924426419522
19267,Krys_Hyatt,436240694.4444444,6.203197332285899,1.0,21.718769558346963,4.010178095704851
19268,Solomon_Trimble,436240694.4444444,6.203197332285899,1.0,21.718769558346963,4.010178095704851
19269,Gregory_Tyree_Boyce,436240694.4444444,6.203197332285899,1.0,21.718769558346963,4.010178095704851
19270,Justin_Chon,2754839735.760157,22.771094218759444,5.0,24.862117039923866,4.8288637730995125
19271,Audrie_J._Neenan,56563593.33333333,5.817497290036955,1.0,19.61174625925241,3.4614033239000506
19272,Telma_Hopkins,45403715.55555555,4.9773854637881305,1.0,19.2360092459941,3.36354252008357
19273,Manu_Narayan,45403715.55555555,4.9773854637881305,1.0,19.2360092459941,3.36354252008357
19274,Deepak_Chopra,45403715.55555555,4.9773854637881305,1.0,19.2360092459941,3.36354252008357
19275,John_Oliver,645137037.8959812,10.330010574309707,2.0,22.620026620828984,4.244910734405892
19276,Bill_Clinton,17525945.555555556,4.952493451226052,1.0,18.279084121370257,3.1143111199726192
19277,Ron_Wood,17525945.555555556,4.952493451226052,1.0,18.279084121370257,3.1143111199726192
19278,Elizabeth_Berrington,37104933.333333336,6.921685709298439,1.0,19.36391983225532,3.3968568658798803
19279,Theo_Stevenson,37104933.333333336,6.921685709298439,1.0,19.36391983225532,3.3968568658798803
19280,Robbie_Kay,50725908.05860806,11.551528606538902,2.0,20.188765120212107,3.6116880378309784
19281,Matt_Smith,37104933.333333336,6.921685709298439,1.0,19.36391983225532,3.3968568658798803
19282,Anna_Madeley,51776367.777777776,12.229452470495843,2.0,20.266291561941237,3.63187981994702
19283,Colin_Ford,127760734.91725767,8.325455893436073,2.0,20.784987610522602,3.7669743420714843
19284,Kim_Joong-Ki,2344086.6666666665,3.175262415770558,1.0,15.822796682395103,2.4745704111774964
19285,Adam_G._Sevani,167574111.1111111,4.771688430842711,1.0,20.49963647676823,3.692654564317916
19286,Cassie,167574111.1111111,4.771688430842711,1.0,20.49963647676823,3.692654564317916
19287,Dave_Scott,167574111.1111111,4.771688430842711,1.0,20.49963647676823,3.692654564317916
19288,Jennifer_Rouse,167574111.1111111,4.771688430842711,1.0,20.49963647676823,3.692654564317916
19289,Telisha_Shaw,167574111.1111111,4.771688430842711,1.0,20.49963647676823,3.692654564317916
19290,Danielle_Polanco,167574111.1111111,4.771688430842711,1.0,20.49963647676823,3.692654564317916
19291,Briana_Evigan,198142785.26841447,8.33707569197296,2.0,21.225210984912447,3.881630635586483
19292,Jordy_Benattar,180932963.3333333,5.161730009685388,1.0,20.654908948799502,3.733095320451531
19293,Katherine_Parkinson,62121104.78152309,10.562884140449889,2.0,20.301942701070164,3.6411651684993904
19294,Margo_Stilley,21279774.444444444,4.82488458240439,1.0,18.447054436725978,3.1580590327360554
19295,Brian_Austin_Green,21279774.444444444,4.82488458240439,1.0,18.447054436725978,3.1580590327360554
19296,Mather_Zickel,120763110.06242196,10.717760369425367,2.0,20.981243629602087,3.818089273800974
19297,Babatunde_Adebimpe,17800204.444444444,4.897115679896616,1.0,18.283366895885457,3.1154265697202708
19298,Luca_Zingaretti,1440500.0,3.216915731621162,1.0,15.348923886711527,2.3511501170461937
19299,Fernanda_Romero,63294046.66666666,5.356535052016737,1.0,19.641619153719184,3.469183727112107
19300,Paul_Sparks,94024641.17216118,11.204512923282921,2.0,20.77538408273246,3.76447310073551
19301,J._Thomas_Bailey,385920.0,2.9326571606325316,1.0,13.939294265903925,1.9840117119699887
19302,Cliff_Bemis,385920.0,2.9326571606325316,1.0,13.939294265903925,1.9840117119699887
19303,Zephyr_Benson,385920.0,2.9326571606325316,1.0,13.939294265903925,1.9840117119699887
19304,Donald_Farmer,385920.0,2.9326571606325316,1.0,13.939294265903925,1.9840117119699887
19305,Kristoffer_Polaha,385920.0,2.9326571606325316,1.0,13.939294265903925,1.9840117119699887
19306,Armie_Hammer,748718262.4148847,31.569272468007668,6.0,23.886057576331538,4.57464882937726
19307,Josh_Turner,385920.0,2.9326571606325316,1.0,13.939294265903925,1.9840117119699887
19308,Stefanie_Butler,385920.0,2.9326571606325316,1.0,13.939294265903925,1.9840117119699887
19309,Chakrit_Yamnam,93328156.3795256,6.29960688464765,2.0,20.192119635753112,3.6125617222849282
19310,Song_Seung-heon,19690390.56166056,8.862797954238346,2.0,18.977503796905687,3.29621470795413
19311,Charlie_Rose,16549274.444444444,5.12082496403098,1.0,18.25516837047085,3.108082256367741
19312,Chelah_Horsdal,604506175.1300237,23.995646442995486,4.0,23.39779485892058,4.447480676351551
19313,Antonio_Cupo,16549274.444444444,5.12082496403098,1.0,18.25516837047085,3.108082256367741
19314,Chin_Han,1981158131.688315,17.67122454484122,3.0,24.278885010364586,4.676960837774504
19315,Monique_Gabriela_Curnen,1260280407.399527,12.814420481246465,2.0,23.505171215590686,4.475446876656118
19316,Rachel_Specter,78269933.33333333,4.217608529120487,1.0,19.614942362180834,3.4622357497474363
19317,Owen_Benjamin,78269933.33333333,4.217608529120487,1.0,19.614942362180834,3.4622357497474363
19318,Lauren_Michelle_Hill,78269933.33333333,4.217608529120487,1.0,19.614942362180834,3.4622357497474363
19319,Katharine_McPhee,78269933.33333333,4.217608529120487,1.0,19.614942362180834,3.4622357497474363
19320,Kiely_Williams,127550396.66666666,8.532060769992583,2.0,20.807853035618955,3.7729296480450167
19321,Tyson_Ritter,78269933.33333333,4.217608529120487,1.0,19.614942362180834,3.4622357497474363
19322,Elizabeth_Gillies,14698.888888888889,3.3822652134370634,1.0,10.81407285063406,1.1700469733070624
19323,Phoebe_Strole,8872847.84019975,8.584747333152517,2.0,18.148493429756588,3.080298740033148
19324,Joseph_Julian_Soria,44304651.21098627,9.06678103495079,2.0,19.81121752168319,3.5133556666050922
19325,Skylar_Astin,16630001.772784019,8.809313791857825,2.0,18.802528504998232,3.250642347207452
19326,Natalie_Amenula,5533119.145299145,8.204768218359106,2.0,17.63097773054276,2.9455116402115595
19327,Arron_Shiver,5624064.2002442,7.2096260283197715,2.0,17.517982209293677,2.916081927016135
19328,Elissa_Knight,579235400.0,1.3980649414085573,1.0,20.512308611767285,3.6959550252076343
19329,David_Kross,309363293.00236404,12.594799334871782,2.0,22.083310827322364,4.10512296498151
19330,Jeanette_Hain,151799813.6454432,11.71167217582181,2.0,21.298659161667768,3.9007602325186577
19331,Florian_Bartholomäi,121002185.55555557,6.335525693452762,1.0,20.457491958562667,3.6816780134791003
19332,Alissa_Wilms,121002185.55555557,6.335525693452762,1.0,20.457491958562667,3.6816780134791003
19333,Rainer_Sellien,121002185.55555557,6.335525693452762,1.0,20.457491958562667,3.6816780134791003
19334,Torsten_Michaelis,121002185.55555557,6.335525693452762,1.0,20.457491958562667,3.6816780134791003
19335,Hendrik_Arnst,121002185.55555557,6.335525693452762,1.0,20.457491958562667,3.6816780134791003
19336,Marie-Anne_Fliegel,121002185.55555557,6.335525693452762,1.0,20.457491958562667,3.6816780134791003
19337,Frieder_Venus,121002185.55555557,6.335525693452762,1.0,20.457491958562667,3.6816780134791003
19338,Friederike_Becht,121002185.55555557,6.335525693452762,1.0,20.457491958562667,3.6816780134791003
19339,Moritz_Grove,121002185.55555557,6.335525693452762,1.0,20.457491958562667,3.6816780134791003
19340,Buzz_Aldrin,46357126.66666666,3.805086500275893,1.0,18.98822432017127,3.2990068710551386
19341,Logan_Miller,129281.11111111112,2.6027208698870004,1.0,12.726301854585676,1.6680875197656695
19342,Richard_Christy,48325692.222222224,5.1996474601666955,1.0,19.342064734432196,3.3911646999100924
19343,Eric_Winter,278998621.43570536,11.48797013231533,2.0,21.888017811082346,4.054258847594559
19344,Jon_Reep,48325692.222222224,5.1996474601666955,1.0,19.342064734432196,3.3911646999100924
19345,James_Adomian,48325692.222222224,5.1996474601666955,1.0,19.342064734432196,3.3911646999100924
19346,Gina_Hecht,186853556.66666663,6.485050239221289,1.0,20.9153353133181,3.800923435509425
19347,Sarah_Jane_Morris,240118237.56554303,12.039353018722613,2.0,21.78482271896433,4.027381658741083
19348,Steve_Tom,186853556.66666663,6.485050239221289,1.0,20.9153353133181,3.800923435509425
19349,Zack_Shada,132615242.29548228,4.197126699716255,2.0,20.137362750605764,3.598300277162613
19350,Omid_Abtahi,181287544.5426733,9.774961211056468,3.0,21.29541911023765,3.899916360272459
19351,Takashi_Sasano,99722253.6019536,8.837495949441042,2.0,20.59690298854678,3.7179876528644265
19352,Tetta_Sugimoto,132360495.36019535,9.928160561455588,2.0,20.99641500389228,3.822040662220667
19353,Masahiro_Motoki,77777777.77777778,5.667449250012675,1.0,19.904105464467644,3.5375483557067557
19354,Tatsuo_Yamada,77777777.77777778,5.667449250012675,1.0,19.904105464467644,3.5375483557067557
19355,Yukiko_Tachibana,77777777.77777778,5.667449250012675,1.0,19.904105464467644,3.5375483557067557
19356,Tôru_Minegishi,77777777.77777778,5.667449250012675,1.0,19.904105464467644,3.5375483557067557
19357,Guang_Li,8647188.888888888,4.342336984354471,1.0,17.441157520989886,2.8960729167640866
19358,Roger_Hewlett,125578061.1111111,5.919943011115697,1.0,20.42676494640794,3.673675155090823
19359,John_Harrington_Bland,125578061.1111111,5.919943011115697,1.0,20.42676494640794,3.673675155090823
19360,Gattlin_Griffith,552546376.5306664,17.337373013563546,3.0,22.982912388489716,4.339424427930213
19361,Joe_Lando,21777777.777777776,5.496195132012048,1.0,18.60045669851736,3.198012692121351
19362,Kimura_Yoshino,71114557.997558,10.980018154900444,2.0,20.4758797171795,3.6864671100416726
19363,Erin_Chambers,216871.1111111111,2.2557241551701157,1.0,13.100529552561918,1.7655552220204094
19364,Graham_McTavish,257732144.75656888,20.589704173188835,4.0,22.392222558403613,4.185579106498686
19365,Supakorn_Kitsuwon,125826988.88888888,5.557287876443528,1.0,20.3655286145348,3.6577261363664997
19366,Bruno_Campos,425878410.2372035,10.910836937779884,2.0,22.259420951321086,4.150990893044501
19367,Ken_Kercheval,125826988.88888888,5.557287876443528,1.0,20.3655286145348,3.6577261363664997
19368,Mieko_Harada,102666.66666666666,2.6710986909960943,1.0,12.521732655814104,1.6148074182013428
19369,Heather_Vandeven,6255131.111111111,4.662253897109675,1.0,17.188411662787548,2.83024519159408
19370,Valentina_Vaughn,6255131.111111111,4.662253897109675,1.0,17.188411662787548,2.83024519159408
19371,Kevin_Covais,6255131.111111111,4.662253897109675,1.0,17.188411662787548,2.83024519159408
19372,Alona_Tal,6255131.111111111,4.662253897109675,1.0,17.188411662787548,2.83024519159408
19373,Nathalie_Walker,6255131.111111111,4.662253897109675,1.0,17.188411662787548,2.83024519159408
19374,Andrew_Caldwell,51317537.852684155,8.804673891950603,2.0,19.928825824763642,3.5439867800403633
19375,David_Reale,542996.6666666666,5.0362235229310786,1.0,14.821514960373039,2.2137863236208464
19376,Ashley_Roberts,10902566.666666666,3.905598256384086,1.0,17.566919767702334,2.9288277269605096
19377,Julissa_Bermudez,10902566.666666666,3.905598256384086,1.0,17.566919767702334,2.9288277269605096
19378,John_Reardon,10902566.666666666,3.905598256384086,1.0,17.566919767702334,2.9288277269605096
19379,Peter_Carlberg,12474817.777777778,5.992477555362818,1.0,18.12972753436812,3.075411157649059
19380,Karin_Bergquist,12474817.777777778,5.992477555362818,1.0,18.12972753436812,3.075411157649059
19381,Henrik_Dahl,12474817.777777778,5.992477555362818,1.0,18.12972753436812,3.075411157649059
19382,Per_Ragnar,12474817.777777778,5.992477555362818,1.0,18.12972753436812,3.075411157649059
19383,Lina_Leandersson,12474817.777777778,5.992477555362818,1.0,18.12972753436812,3.075411157649059
19384,Kåre_Hedebrant,12474817.777777778,5.992477555362818,1.0,18.12972753436812,3.075411157649059
19385,Ika_Nord,12474817.777777778,5.992477555362818,1.0,18.12972753436812,3.075411157649059
19386,Mikael_Rahm,12474817.777777778,5.992477555362818,1.0,18.12972753436812,3.075411157649059
19387,Anders_T._Peedu,12474817.777777778,5.992477555362818,1.0,18.12972753436812,3.075411157649059
19388,Pale_Olofsson,12474817.777777778,5.992477555362818,1.0,18.12972753436812,3.075411157649059
19389,James_Cramer,650193580.0,6.653250031348812,1.0,22.187886153698848,4.132359636210219
19390,Rocky_Marquette,3991743.888888889,7.932952891220337,2.0,17.270764094236696,2.851693904000582
19391,Wilson_Bethel,39335.55555555556,2.699465393133073,1.0,11.572937861220813,1.367693564682844
19392,Johan_Philip_Asbæk,4846511.111111111,5.141427015068918,1.0,17.03110031584338,2.789273409953749
19393,Ann_Walker,1122222.2222222222,3.6660627125670455,1.0,15.229939660284122,2.3201606440137277
19394,Gloria_LeRoy,1122222.2222222222,3.6660627125670455,1.0,15.229939660284122,2.3201606440137277
19395,Rosemary_Alexander,1122222.2222222222,3.6660627125670455,1.0,15.229939660284122,2.3201606440137277
19396,Newell_Alexander,12027557.387057386,7.504284813465091,2.0,18.318185189734596,3.1244950035007157
19397,Leslie_Jordan,1273744.2002442002,6.725585517265397,2.0,15.963390297678886,2.5111880552148103
19398,Jae_Head,1041188117.4032459,13.213076081025427,2.0,23.34483527007267,4.433687337522609
19399,Atticus_Shaffer,1876219371.5230958,25.999899072511006,5.0,24.61061727266134,4.763360592642152
19400,Akiva_Goldsman,693763051.111111,6.535742675059945,1.0,22.234927021642182,4.144611442624603
19401,Michael_Mann,693763051.111111,6.535742675059945,1.0,22.234927021642182,4.144611442624603
19402,Brad_Leland,693763051.111111,6.535742675059945,1.0,22.234927021642182,4.144611442624603
19403,Hayley_Marie_Norman,738187322.9224458,12.75953615876239,3.0,22.965987101516525,4.335016232491446
19404,Maetrix_Fitten,693763051.111111,6.535742675059945,1.0,22.234927021642182,4.144611442624603
19405,Quinton_Jackson,198693715.47008547,10.549978642009972,2.0,21.46339891425477,3.94366674436025
19406,Valentino,1950148.8888888888,3.6660971604306947,1.0,15.782543933085861,2.4640865720447316
19407,Giorgio_Armani,1950148.8888888888,3.6660971604306947,1.0,15.782543933085861,2.4640865720447316
19408,Nathaniel_David_Becker,137543.33333333334,3.9740065157931985,1.0,13.211469081688126,1.7944494515272824
19409,Jill_Larson,137543.33333333334,3.9740065157931985,1.0,13.211469081688126,1.7944494515272824
19410,Parker_Croft,137543.33333333334,3.9740065157931985,1.0,13.211469081688126,1.7944494515272824
19411,Paul_M._Lisnek,137543.33333333334,3.9740065157931985,1.0,13.211469081688126,1.7944494515272824
19412,Kyôko_Koizumi,1044922.2222222222,4.709179350207314,1.0,15.408966669338392,2.3667882755557574
19413,Yuki_Koyanagi,1044922.2222222222,4.709179350207314,1.0,15.408966669338392,2.3667882755557574
19414,Haruka_Igawa,1044922.2222222222,4.709179350207314,1.0,15.408966669338392,2.3667882755557574
19415,Kanji_Tsuda,2315184.988179669,6.749749006308543,2.0,16.564505470753396,2.667748659966606
19416,Katy_Mixon,364229802.25462854,27.759906698423176,6.0,23.0368883258998,4.353482475009188
19417,Amanda_Drew,1077952.2222222222,4.3307476662796045,1.0,15.356313907014936,2.3530748497757177
19418,Emma_Fielding,1077952.2222222222,4.3307476662796045,1.0,15.356313907014936,2.3530748497757177
19419,Matthew_Scott_Wilcox,12452366.666666666,4.812071149107696,1.0,17.908548840287114,3.017805108667756
19420,François_Damiens,2602456.6666666665,5.075670207652888,1.0,16.396425005506092,2.623972058634968
19421,Zinedine_Soualem,2602456.6666666665,5.075670207652888,1.0,16.396425005506092,2.623972058634968
19422,Neko_Parham,1475441.111111111,4.8567072457571125,1.0,15.784828248269298,2.4646815225343914
19423,Bruno_Bichir,1475441.111111111,4.8567072457571125,1.0,15.784828248269298,2.4646815225343914
19424,Aidan_Gould,1475441.111111111,4.8567072457571125,1.0,15.784828248269298,2.4646815225343914
19425,Johannes_Krisch,213834.44444444444,4.601901459252058,1.0,13.799426949303081,1.9475832326154596
19426,Johannes_Thanheiser,213834.44444444444,4.601901459252058,1.0,13.799426949303081,1.9475832326154596
19427,Ursula_Strauss,213834.44444444444,4.601901459252058,1.0,13.799426949303081,1.9475832326154596
19428,Andreas_Lust,213834.44444444444,4.601901459252058,1.0,13.799426949303081,1.9475832326154596
19429,Irina_Potapenko,213834.44444444444,4.601901459252058,1.0,13.799426949303081,1.9475832326154596
19430,Xavier_Massimi,167957212.2222222,6.085639884487406,1.0,20.745151694366868,3.75659906724306
19431,Dolores_Heredia,182153054.68085107,15.325478300422324,3.0,21.74987454322066,4.018279397187085
19432,Jonathan_Morgan_Heit,403855765.47008544,11.614428044249998,2.0,22.26881647817266,4.153437960481379
19433,Laura_Ann_Kesling,236527157.77777776,5.611103108408354,1.0,21.006320924064735,3.824620661732059
19434,Mikey_Post,236527157.77777776,5.611103108408354,1.0,21.006320924064735,3.824620661732059
19435,Sadie_Madison_Sandler,534802090.7448107,11.653067253762629,2.0,22.552976741523548,4.2274475757254955
19436,Dany_Boon,272381358.8888889,1.2996914626610754,1.0,19.68484059692201,3.4804407633493897
19437,Zoé_Félix,272381358.8888889,1.2996914626610754,1.0,19.68484059692201,3.4804407633493897
19438,Amanda_Tapping,8951000.0,5.066774205220198,1.0,17.62998017952647,2.945251827787291
19439,Michael_Shanks,103804363.82978724,9.69562717289467,2.0,20.729693545509043,3.752572988311886
19440,Richard_Dean_Anderson,8951000.0,5.066774205220198,1.0,17.62998017952647,2.945251827787291
19441,Cliff_Simon,8951000.0,5.066774205220198,1.0,17.62998017952647,2.945251827787291
19442,Cory_Hardrict,299953586.6666667,7.47014555752686,1.0,21.53005279410795,3.9610267648792687
19443,Dreama_Walker,336752278.1560284,12.197162573034694,2.0,22.136061487065874,4.118861888170322
19444,Ahney_Her,299953586.6666667,7.47014555752686,1.0,21.53005279410795,3.9610267648792687
19445,Bee_Vang,299953586.6666667,7.47014555752686,1.0,21.53005279410795,3.9610267648792687
19446,Nataša_Janjić,361405.5555555556,3.240783774690149,1.0,13.973571235657962,1.992939157747648
19447,Branislav_Lečić,361405.5555555556,3.240783774690149,1.0,13.973571235657962,1.992939157747648
19448,Srdjan_Timarov,2771219.8412698405,8.463450740180122,2.0,16.97055513650044,2.7735044020874957
19449,Zoran_Cvijanović,361405.5555555556,3.240783774690149,1.0,13.973571235657962,1.992939157747648
19450,Dragan_Nikolić,361405.5555555556,3.240783774690149,1.0,13.973571235657962,1.992939157747648
19451,Milena_Dravić,361405.5555555556,3.240783774690149,1.0,13.973571235657962,1.992939157747648
19452,Preston_Bailey,76265091.44130102,11.652640010889083,3.0,20.605258639125964,3.7201638842529654
19453,Tad_Hilgenbrink,189172.22222222225,4.026982940485453,1.0,13.543430553390584,1.8809089040448632
19454,Rena_Owen,1728101.4357053684,7.929162272569817,2.0,16.43308131762687,2.633519204757144
19455,Karley_Scott_Collins,18932214.116283216,12.714545297813572,3.0,19.299122116849777,3.3799802838788984
19456,Reid_Scott,189172.22222222225,4.026982940485453,1.0,13.543430553390584,1.8809089040448632
19457,Jared_Murillo,281010196.6666667,4.22269002528248,1.0,20.89437388542409,3.7954640261074593
19458,Jemma_McKenzie-Brown,281010196.6666667,4.22269002528248,1.0,20.89437388542409,3.7954640261074593
19459,Lucas_Grabeel,341567288.8888889,9.956051080170472,2.0,21.947235771855397,4.069682181035599
19460,Monique_Coleman,281010196.6666667,4.22269002528248,1.0,20.89437388542409,3.7954640261074593
19461,Olesya_Rulin,281010196.6666667,4.22269002528248,1.0,20.89437388542409,3.7954640261074593
19462,Chris_Warren_Jr.,778920314.6441948,8.244301742471084,2.0,22.5829415705695,4.235251923322851
19463,Ryne_Sanborn,281010196.6666667,4.22269002528248,1.0,20.89437388542409,3.7954640261074593
19464,Kaycee_Stroh,281010196.6666667,4.22269002528248,1.0,20.89437388542409,3.7954640261074593
19465,Bart_Johnson,281010196.6666667,4.22269002528248,1.0,20.89437388542409,3.7954640261074593
19466,Matt_Prokop,320830757.10622716,6.728918449084464,2.0,21.492838730438162,3.9513343522196216
19467,Yoon_Kye-sang,10638695.177304965,4.361600964226711,2.0,17.652847584237545,2.951207649351998
19468,Necro_Butcher,49671105.55555555,5.856309821644344,1.0,19.48845362681089,3.429291725389307
19469,Romeo_Roselli,49671105.55555555,5.856309821644344,1.0,19.48845362681089,3.429291725389307
19470,Ernest_Miller,49671105.55555555,5.856309821644344,1.0,19.48845362681089,3.429291725389307
19471,Wass_M._Stevens,49671105.55555555,5.856309821644344,1.0,19.48845362681089,3.429291725389307
19472,Todd_Barry,72490630.02364066,10.97413277698912,2.0,20.494508808216477,3.6913190616964746
19473,Carlo_Rota,126515621.1111111,4.6037015837127475,1.0,20.18273701756771,3.610118016913546
19474,Phoebe_Snow,592086.6666666666,3.061775517867873,1.0,14.41040328183826,2.106712178939503
19475,Christian_Vincent,592086.6666666666,3.061775517867873,1.0,14.41040328183826,2.106712178939503
19476,Doug_Spearman,592086.6666666666,3.061775517867873,1.0,14.41040328183826,2.106712178939503
19477,Jensen_Atwood,592086.6666666666,3.061775517867873,1.0,14.41040328183826,2.106712178939503
19478,Gary_LeRoi_Gray,592086.6666666666,3.061775517867873,1.0,14.41040328183826,2.106712178939503
19479,David_Dastmalchian,2673127.777777777,3.08742323491736,1.0,15.926096635573087,2.5014749111215906
19480,Steve_Schirripa,134650096.24736965,18.32568653622822,4.0,21.626493803549153,3.9861448511251423
19481,"Larramie_""Doc""_Shaw",9685500.0,3.9955855193234577,1.0,17.471330611230353,2.9039315060442688
19482,Daisy_Bates,19712553.33333333,5.047882071183975,1.0,18.415734979282004,3.1499018718165477
19483,Elga_Fox,34153.333333333336,3.0279894744958997,1.0,11.546514328336087,1.360811548601046
19484,Cerris_Morgan-Moyer,30712854.444444444,4.996108998438504,1.0,18.848851245634386,3.262707117176015
19485,Matt_Ryan,18583258.888888888,4.855903786428589,1.0,18.31796691387178,3.1244381534948995
19486,Tom_Payne,18583258.888888888,4.855903786428589,1.0,18.31796691387178,3.1244381534948995
19487,Stephanie_Cole,18583258.888888888,4.855903786428589,1.0,18.31796691387178,3.1244381534948995
19488,Sarah_Kants,19758834.42080378,9.374730068821098,2.0,19.037129040525652,3.31174411831965
19489,Jérôme_Le_Banner,80117433.33333333,4.266033726804313,1.0,19.64968855894131,3.471285405822198
19490,Joel_Kirby,80117433.33333333,4.266033726804313,1.0,19.64968855894131,3.471285405822198
19491,Noah_Cyrus,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19492,Kazushige_Nagashima,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19493,Yuki_Amami,267644446.2172284,7.95209048717487,2.0,21.478604812880654,3.947627124652244
19494,Tomoko_Yamaguchi,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19495,Frankie_Jonas,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19496,Jôji_Tokoro,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19497,Hiroki_Doi,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19498,Yuria_Nara,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19499,Akiko_Yano,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19500,Rumi_Hiiragi,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19501,Tomoko_Naraoka,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19502,Tokie_Hidari,225126986.66666663,5.514834984303346,1.0,20.93961691715575,3.8072475856081858
19503,Taylor_Boggan,1404750.0,3.367965379957212,1.0,15.369678726191603,2.3565557204414764
19504,Bailey_Garno,1404750.0,3.367965379957212,1.0,15.369678726191603,2.3565557204414764
19505,Mary_Jean_McAdams,1404750.0,3.367965379957212,1.0,15.369678726191603,2.3565557204414764
19506,Peter_Doyle,1404750.0,3.367965379957212,1.0,15.369678726191603,2.3565557204414764
19507,Frankie_Ryan_Manriquez,1404750.0,3.367965379957212,1.0,15.369678726191603,2.3565557204414764
19508,Jesse_Tyler_Ferguson,58510660.0,5.128757469321036,1.0,19.519582938959918,3.437399362916791
19509,Erin_Carufel,77365023.54166667,10.65332301208058,2.0,20.529917207600377,3.7005411886184802
19510,Dariush_Kashani,198851743.3333333,6.281041234499106,1.0,20.945605865065264,3.808807408664631
19511,Anthony_Azizi,198851743.3333333,6.281041234499106,1.0,20.945605865065264,3.808807408664631
19512,Ido_Mosseri,226916280.1891253,6.7250698250845,2.0,21.145934006025296,3.8609829256077344
19513,Donna_Feldman,224225434.44444445,4.626445737744009,1.0,20.75995142156676,3.760453660080446
19514,Bryce_Hurless,142341824.44444445,5.876117248532643,1.0,20.544638149176965,3.7043752617195778
19515,Dmitri_Schuyler-Linch,142341824.44444445,5.876117248532643,1.0,20.544638149176965,3.7043752617195778
19516,Gillian_Vigman,732639541.298377,15.994580642003854,3.0,23.184414335768583,4.391905663037438
19517,Shira_Piven,142341824.44444445,5.876117248532643,1.0,20.544638149176965,3.7043752617195778
19518,Travis_T._Flory,142341824.44444445,5.876117248532643,1.0,20.544638149176965,3.7043752617195778
19519,Elizabeth_Yozamp,142341824.44444445,5.876117248532643,1.0,20.544638149176965,3.7043752617195778
19520,Andrea_Savage,142341824.44444445,5.876117248532643,1.0,20.544638149176965,3.7043752617195778
19521,Nathan_Adloff,454121.1111111111,4.976721979685996,1.0,14.630890643302688,2.164138170159192
19522,Kim_Jae_Wook,6270230.0,3.396803042629776,1.0,16.87415830225255,2.7483978212823263
19523,Joo_Ji_Hoon,6987287.303370787,5.742868690589958,2.0,17.50756181375993,2.9133679322617323
19524,Richard_Dawkins,8555555.555555556,2.3510658528981234,1.0,16.81696018223782,2.733500555897442
19525,Ashlyn_Sanchez,181559776.66666663,6.086218887026309,1.0,20.82312252196298,3.776906589774906
19526,"Robert_Bailey,_Jr.",325710647.058073,16.1395238526869,3.0,22.38279112081607,4.18312268610119
19527,Roberto_Lombardi,532893711.83150184,11.74324010480355,2.0,22.55711031210029,4.228524165268176
19528,Megan_Mazaika,181559776.66666663,6.086218887026309,1.0,20.82312252196298,3.776906589774906
19529,Adam_Tomei,56277865.55555555,3.66580638303817,1.0,19.14486019783342,3.3398027265435095
19530,Brian_Huskey,134422406.00499374,8.699405575112678,2.0,20.87975238213182,3.7916558517336365
19531,Matt_King,7597652.771672771,10.103088129654228,2.0,18.156191044246196,3.082303585749278
19532,Kelly_Adams,2511902.222222222,5.579714099728835,1.0,16.455688420010908,2.6394072305123886
19533,James_Lance,11161132.430555556,10.048257242218806,2.0,18.535347192775085,3.181054904245254
19534,Amanda_Burton,2511902.222222222,5.579714099728835,1.0,16.455688420010908,2.6394072305123886
19535,Joe_Tucker,2511902.222222222,5.579714099728835,1.0,16.455688420010908,2.6394072305123886
19536,Anthony_Bourdain,836960.0,3.9698247118782017,1.0,15.016253499149462,2.2645060272067328
19537,Natalia_Avelon,836960.0,3.9698247118782017,1.0,15.016253499149462,2.2645060272067328
19538,Jack_O'Connell,16010225.13108614,10.68782723146491,2.0,18.95784359872114,3.291094204171852
19539,Thomas_Turgoose,4426663.333333333,5.145942589920037,1.0,16.941365217876047,2.765901880113018
19540,Finn_Atkins,4426663.333333333,5.145942589920037,1.0,16.941365217876047,2.765901880113018
19541,James_Gandhi,4426663.333333333,5.145942589920037,1.0,16.941365217876047,2.765901880113018
19542,Bronson_Webb,5528548.72659176,8.455125932855566,2.0,17.66020877935787,2.953124874555015
19543,America_Young,58466782.222222224,4.9381077639930595,1.0,19.480951539760852,3.427337804846181
19544,Anita_Briem,276287891.58730155,7.499800029729891,2.0,21.451830322991157,3.94065370172635
19545,Giancarlo_Caltabiano,268886834.4444444,4.179459863774388,1.0,20.839983178248147,3.7812979521339978
